Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
53100,GMP 5'-end residue,NA,NA,53100,NA,NA,[C@@H]1([C@H]([C@@H](O[C@@H]1COP(=O)([O-])O)N2C=3N=C(NC(C3N=C2)=O)N)O)O*,1
53106,NA,NA,NA,NA,NA,NA,NA,0
53107,NA,NA,NA,NA,NA,NA,NA,0
53108,"6-[2,3-Dihydroxy-1-(hydroxymethyl)propyl]-1,2-dihydro-7-hydroxy-9-methoxy-cyclopenta[c][1]benzopyran-3,4-dione",HMDB0062427,53297445,53108,C19590,NA,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C(C(CO)C(O)CO)C(O)=C1,1
53152,Palmitoleyl-CoA,HMDB0006532,25244394,53152,C21072,NA,CCCCCC\C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,1
53153,10'-Apo-beta-carotenal,HMDB0059605,6450190,53153,NA,NA,C\C(\C=C\C=O)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C,1
53170,HNK-1 carbohydrate,NA,NA,53170,NA,NA,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@@H]([C@@H](O)[C@H](OS(O)(=O)=O)[C@H]7O),1
53289,Donepezil,HMDB0005041,3152,53289,NA,NA,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1,1
5331,Geranyl acetate,HMDB0035157,1549026,5331,C09861,NA,CC(C)=CCC\C(C)=C\COC(C)=O,1
53460,Dihomo-alpha-linolenic acid,HMDB0060039,5312529,53460,C16522,NA,CC\C=C/C\C=C/C\C=C/CCCCCCCCCC(O)=O,1
53486,Dihomo-gamma-linolenic acid,HMDB0002925,5280581,53486,C03242,259,CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(O)=O,1
53487,Adrenic acid,HMDB0002226,5497181,53487,C16527,6560,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCCC(O)=O,1
53490,FMLP,NA,13761,53490,C11596,NA,NA,1
53742,NA,NA,NA,NA,NA,NA,NA,0
53766,Acenocoumarol,HMDB0015487,54676537,53766,NA,NA,CC(=O)CC(C1=CC=C(C=C1)[N+]([O-])=O)C1=C(O)C2=CC=CC=C2OC1=O,1
5383,Glimepiride,HMDB0014367,3476,5383,C07669,NA,CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC2CCC(C)CC2)C1=O,1
5384,Glipizide,HMDB0015200,3478,5384,NA,NA,CC1=CN=C(C=N1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,1
5441,Glyburide,HMDB0015151,3488,5441,C07022,NA,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,1
545111,NA,NA,NA,NA,NA,NA,NA,0
545959,Homovanillic acid,HMDB0000118,1738,545959,C05582,971,COC1=C(O)C=CC(CC(O)=O)=C1,1
55376,NA,NA,NA,NA,NA,NA,NA,0
55424,beta-GlcNAc-(1->4)-MurNAc-L-Ala-gamma-D-Glu-L-Lys-(D-Ala)2,NA,44602421,55424,NA,NA,C[C@@H](NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@@H]1[C@@H](NC(C)=O)C(O)O[C@H](CO)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)C(O)=O)C(O)=O,1
55458,"(24R)-Cholest-5-ene-3-beta,24-diol",HMDB0011643,11507134,55458,C15497,NA,[H][C@@]12CCC([C@H](C)CC[C@@H](O)C(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,1
5547,Grosshemin,NA,442256,5547,NA,NA,NA,1
55478,beta-GlcNAc-(1->4)-MurNAc-L-Ala-gamma-D-Glu-N(6)-(beta-D-Asp)-L-Lys-(D-Ala)2,NA,NA,55478,NA,NA,C[C@@H](NC(=O)[C@@H](C)NC(=O)[C@H](CCCCNC(=O)C[C@@H](N)C(O)=O)NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@@H]1[C@@H](NC(C)=O)C(O)O[C@H](CO)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)C(O)=O)C(O)=O,1
55528,NA,NA,NA,NA,NA,NA,NA,0
5553,NA,NA,NA,NA,NA,NA,NA,0
5558,NA,NA,NA,NA,NA,NA,NA,0
5615,Halothane,HMDB0015290,3562,5615,C07515,NA,FC(F)(F)C(Cl)Br,1
566274,Malondialdehyde,HMDB0006112,10964,566274,C19440,NA,O=CCC=O,1
5674,NA,NA,NA,NA,NA,NA,NA,0
57259,NA,NA,NA,NA,NA,NA,NA,0
57265,6-(N-acetyl-alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol(1-),NA,NA,57265,NA,NA,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1OP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O,1
57273,NA,NA,NA,NA,NA,NA,NA,0
57286,NA,NA,NA,NA,NA,NA,NA,0
57287,NA,NA,NA,NA,NA,NA,NA,0
57288,NA,NA,NA,NA,NA,NA,NA,0
57292,NA,NA,NA,NA,NA,NA,NA,0
57305,NA,NA,NA,NA,NA,NA,NA,0
57306,NA,NA,NA,NA,NA,NA,NA,0
57307,NA,NA,NA,NA,NA,NA,NA,0
57308,NA,NA,NA,NA,NA,NA,NA,0
57309,NA,NA,NA,NA,NA,NA,NA,0
57319,NA,NA,NA,NA,NA,NA,NA,0
57328,NA,NA,NA,NA,NA,NA,NA,0
57330,(2E)-Dodecenoyl-CoA,HMDB0003712,5165851,57330,C03221,NA,CCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,1
57332,(2E)-Butenoyl-CoA,HMDB0062466,592,57332,NA,NA,CC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,1
57338,NA,NA,NA,NA,NA,NA,NA,0
57344,NA,NA,NA,NA,NA,NA,NA,0
57345,NA,NA,NA,NA,NA,NA,NA,0
57368,NA,NA,NA,NA,NA,NA,NA,0
57369,NA,NA,NA,NA,NA,NA,NA,0
57371,Butyryl-CoA,HMDB0001088,265,57371,C00136,5996,CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,1
57373,NA,NA,NA,NA,NA,NA,NA,0
57375,NA,NA,NA,NA,NA,NA,NA,0
57378,NA,NA,NA,NA,NA,NA,NA,0
57379,NA,NA,NA,NA,NA,NA,NA,0
57380,NA,NA,NA,NA,NA,NA,NA,0
57384,NA,NA,NA,NA,NA,NA,NA,0
57385,NA,NA,NA,NA,NA,NA,NA,0
57387,NA,NA,NA,NA,NA,NA,NA,0
57390,NA,NA,NA,NA,NA,NA,NA,0
57394,NA,NA,NA,NA,NA,NA,NA,0
57427,NA,NA,NA,NA,NA,NA,NA,0
57433,NA,NA,NA,NA,NA,NA,NA,0
57441,"2,3-diketogulonate",HMDB0062803,18,57441,NA,NA,OCC(O)C(O)C(=O)C(=O)C(O)=O,1
57443,S-adenosyl-L-methioninamine,HMDB0304476,25203490,57443,NA,NA,[H][C@]1(C[S+](C)CCC[NH3+])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,1
57451,NA,NA,NA,NA,NA,NA,NA,0
57453,NA,NA,NA,NA,NA,NA,NA,0
57454,NA,NA,NA,NA,NA,NA,NA,0
57455,"(6R)-5,10-methenyltetrahydrofolate",HMDB0062623,46878371,57455,NA,NA,[H][C@@]12CN(C=[N+]1C1=C(NC2)N=C(N)NC1=O)C1=CC=C(C=C1)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O,1
57464,NA,NA,NA,NA,NA,NA,NA,0
57472,NA,NA,NA,NA,NA,NA,NA,0
57474,(R)-S-lactoylglutathionate(1-),HMDB0062624,1083,57474,NA,NA,CC(O)C(=O)SCC(N=C(O)CCC(N)C(O)=O)C(O)=NCC(O)=O,1
57485,NA,NA,NA,NA,NA,NA,NA,0
57499,NA,NA,NA,NA,NA,NA,NA,0
57504,NA,NA,NA,NA,NA,NA,NA,0
57506,NA,NA,NA,NA,NA,NA,NA,0
57513,NA,NA,NA,NA,NA,NA,NA,0
57523,dolichyl D-mannosyl phosphate(1-),NA,NA,57523,NA,NA,NA,1
57527,NA,NA,NA,NA,NA,NA,NA,0
57533,NA,NA,NA,NA,NA,NA,NA,0
57538,NA,NA,NA,NA,NA,NA,NA,0
57539,NA,NA,NA,NA,NA,NA,NA,0
57540,NA,NA,NA,NA,NA,NA,NA,0
57560,long-chain fatty acid anion,NA,NA,57560,NA,NA,[O-]C([*])=O,1
57561,NA,NA,NA,NA,NA,NA,NA,0
57566,NA,NA,NA,NA,NA,NA,NA,0
57567,NA,NA,NA,NA,NA,NA,NA,0
57597,NA,NA,NA,NA,NA,NA,NA,0
57604,NA,NA,NA,NA,NA,NA,NA,0
57613,NA,NA,NA,NA,NA,NA,NA,0
57627,NA,NA,NA,NA,NA,NA,NA,0
57629,NA,NA,NA,NA,NA,NA,NA,0
57632,NA,NA,NA,NA,NA,NA,NA,0
57642,NA,NA,NA,NA,NA,NA,NA,0
57643,"1,2-diacyl-sn-glycero-3-phosphocholine",NA,NA,57643,NA,NA,[C@](COC(=O)*)(OC(=O)*)([H])COP(OCC[N+](C)(C)C)([O-])=O,1
57651,NA,NA,NA,NA,NA,NA,NA,0
57655,NA,NA,NA,NA,NA,NA,NA,0
57660,NA,NA,NA,NA,NA,NA,NA,0
57667,NA,NA,NA,NA,NA,NA,NA,0
57673,NA,NA,NA,NA,NA,NA,NA,0
57683,dolichyl phosphate(2-),NA,NA,57683,NA,NA,NA,1
57692,NA,NA,NA,NA,NA,NA,NA,0
57700,(S)-methylmalonate-semialdehyde,HMDB0304000,21917715,57700,NA,NA,CC(C=O)C([O-])=O,1
57705,NA,NA,NA,NA,NA,NA,NA,0
57706,NA,NA,NA,NA,NA,NA,NA,0
57720,NA,NA,NA,NA,NA,NA,NA,0
57731,NA,NA,NA,NA,NA,NA,NA,0
57733,NA,NA,NA,NA,NA,NA,NA,0
57737,NA,NA,NA,NA,NA,NA,NA,0
57739,phosphatidate(2-),NA,NA,57739,NA,NA,[O-]P([O-])(=O)OCC(COC([*])=O)OC([*])=O,1
57743,NA,NA,NA,NA,NA,NA,NA,0
57756,Sphingosine(1+),HMDB0062807,46878424,57756,NA,NA,[H]\C(CCCCCCCCCCCCC)=C(\[H])[C@@]([H])(O)[C@@]([H])([NH3+])CO,1
57762,NA,NA,NA,NA,NA,NA,NA,0
57776,NA,NA,NA,NA,NA,NA,NA,0
57783,NA,NA,NA,NA,NA,NA,NA,0
57795,1-phosphatidyl-1D-myo-inositol 5-phosphate(3-),NA,NA,57795,NA,NA,[H][C@@](COC([*])=O)(COP([O-])(=O)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](OP([O-])([O-])=O)[C@H]1O)OC([*])=O,1
57812,NA,NA,NA,NA,NA,NA,NA,0
57834,NA,NA,NA,NA,NA,NA,NA,0
57836,"1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate(7-)",NA,NA,57836,NA,NA,[H][C@@](COC([*])=O)(COP([O-])(=O)O[C@@H]1[C@H](O)[C@H](OP([O-])([O-])=O)[C@@H](OP([O-])([O-])=O)[C@H](OP([O-])([O-])=O)[C@H]1O)OC([*])=O,1
57844,NA,NA,NA,NA,NA,NA,NA,0
57845,NA,NA,NA,NA,NA,NA,NA,0
57847,NA,NA,NA,NA,NA,NA,NA,0
57853,NA,NA,NA,NA,NA,NA,NA,0
57856,NA,NA,NA,NA,NA,NA,NA,0
57865,NA,NA,NA,NA,NA,NA,NA,0
57876,NA,NA,NA,NA,NA,NA,NA,0
57880,NA,NA,NA,NA,NA,NA,NA,0
57895,NA,NA,NA,NA,NA,NA,NA,0
57905,NA,NA,NA,NA,NA,NA,NA,0
57912,NA,NA,NA,NA,NA,NA,NA,0
57923,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-)",NA,643961,57923,NA,NA,[H][C@@](COC([*])=O)(COP([O-])(=O)O[C@H]1[C@H](O)[C@@H](OP([O-])([O-])=O)[C@H](O)[C@@H](OP([O-])([O-])=O)[C@H]1O)OC([*])=O,1
57925,Glutathionate(1-),HMDB0062697,745,57925,C00051,NA,NC(CCC(O)=NC(CS)C(O)=NCC(O)=O)C(O)=O,1
57926,NA,NA,NA,NA,NA,NA,NA,0
57930,nucleoside 5'-diphosphate(3-),NA,NA,57930,NA,NA,[C@H]1([C@H]([C@@H](O)[C@@H](O1)*)O)COP(OP([O-])(=O)[O-])(=O)[O-],1
57939,NA,NA,NA,NA,NA,NA,NA,0
57945,NA,NA,NA,NA,NA,NA,NA,0
57947,NA,NA,NA,NA,NA,NA,NA,0
57966,NA,NA,NA,NA,NA,NA,NA,0
57967,NA,NA,NA,NA,NA,NA,NA,0
57972,NA,NA,NA,NA,NA,NA,NA,0
57977,NA,NA,NA,NA,NA,NA,NA,0
57986,NA,NA,NA,NA,NA,NA,NA,0
57991,NA,NA,NA,NA,NA,NA,NA,0
57997,6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol zwitterion,NA,NA,57997,NA,NA,[H][C@@](COC([*])=O)(COP([O-])(=O)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1[NH3+])OC([*])=O,1
58017,5-O-phosphonato-alpha-D-ribofuranosyl Diphosphate(5-),HMDB0062643,1041,58017,NA,NA,OC1C(O)C(OP(O)(=O)OP(O)(O)=O)OC1COP(O)(O)=O,1
58020,NA,NA,NA,NA,NA,NA,NA,0
58029,NA,NA,NA,NA,NA,NA,NA,0
58043,nucleoside 5'-monophosphate(2-),NA,NA,58043,NA,NA,O[C@@H]1[C@H](O)[C@@H](COP([O-])([O-])=O)O[C@H]1[*],1
58044,NA,NA,NA,NA,NA,NA,NA,0
58045,NA,NA,NA,NA,NA,NA,NA,0
58048,NA,NA,NA,NA,NA,NA,NA,0
58052,NA,NA,NA,NA,NA,NA,NA,0
58053,NA,NA,NA,NA,NA,NA,NA,0
58066,NA,NA,NA,NA,NA,NA,NA,0
58069,NA,NA,NA,NA,NA,NA,NA,0
58088,1-phosphatidyl-1D-myo-inositol 3-phosphate(3-),NA,NA,58088,NA,NA,[H][C@@](COC([*])=O)(COP([O-])(=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](OP([O-])([O-])=O)[C@H]1O)OC([*])=O,1
58092,NA,NA,NA,NA,NA,NA,NA,0
58095,NA,NA,NA,NA,NA,NA,NA,0
58100,NA,NA,NA,NA,NA,NA,NA,0
58101,N(1)-acetylsperminium(3+),HMDB0062644,25201943,58101,NA,NA,CC(O)=NCCC[NH2+]CCCC[NH2+]CCC[NH3+],1
58115,NA,NA,NA,NA,NA,NA,NA,0
58121,NA,NA,NA,NA,NA,NA,NA,0
58126,NA,NA,NA,NA,NA,NA,NA,0
58130,NA,NA,NA,NA,NA,NA,NA,0
58141,NA,NA,NA,NA,NA,NA,NA,0
58145,NA,NA,NA,NA,NA,NA,NA,0
58146,NA,NA,NA,NA,NA,NA,NA,0
58165,NA,NA,NA,NA,NA,NA,NA,0
58168,NA,NA,NA,NA,NA,NA,NA,0
58173,NA,NA,NA,NA,NA,NA,NA,0
58189,NA,NA,NA,NA,NA,NA,NA,0
58199,NA,NA,NA,NA,NA,NA,NA,0
58210,NA,NA,NA,NA,NA,NA,NA,0
58223,NA,NA,NA,NA,NA,NA,NA,0
58225,NA,NA,NA,NA,NA,NA,NA,0
58228,NA,NA,NA,NA,NA,NA,NA,0
58243,NA,NA,NA,NA,NA,NA,NA,0
58245,NA,NA,NA,NA,NA,NA,NA,0
58251,NA,NA,NA,NA,NA,NA,NA,0
58266,NA,NA,NA,NA,NA,NA,NA,0
58272,NA,NA,NA,NA,NA,NA,NA,0
58280,NA,NA,NA,NA,NA,NA,NA,0
58289,NA,NA,NA,NA,NA,NA,NA,0
58297,NA,NA,NA,NA,NA,NA,NA,0
58303,NA,NA,NA,NA,NA,NA,NA,0
58307,NA,NA,NA,NA,NA,NA,NA,0
58310,NA,NA,NA,NA,NA,NA,NA,0
58315,NA,NA,NA,NA,NA,NA,NA,0
58321,NA,NA,NA,NA,NA,NA,NA,0
58326,NA,NA,NA,NA,NA,NA,NA,0
58332,CDP-diacylglycerol(2-),NA,NA,58332,NA,NA,Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O)[C@@H](O)[C@H]2O)c(=O)n1,1
58339,3'-phosphonato-5'-adenylyl Sulfate(4-),HMDB0062646,990,58339,NA,NA,NC1=C2N=CN(C3OC(COP(O)(=O)OS(O)(=O)=O)C(OP(O)(O)=O)C3O)C2=NC=N1,1
58343,NA,NA,NA,NA,NA,NA,NA,0
58349,NA,NA,NA,NA,NA,NA,NA,0
58359,NA,NA,NA,NA,NA,NA,NA,0
58367,NA,NA,NA,NA,NA,NA,NA,0
58369,NA,NA,NA,NA,NA,NA,NA,0
58388,heparan sulfate alpha-D-glucosaminide polyanion,NA,NA,58388,NA,NA,NA,1
58402,NA,NA,NA,NA,NA,NA,NA,0
58409,NA,NA,NA,NA,NA,NA,NA,0
58414,"D-myo-inositol (1,3,4)-trisphosphate",HMDB0304318,25201948,58414,NA,NA,[H][C@@]1(O)[C@@]([H])(O)[C@]([H])(OP([O-])([O-])=O)[C@@]([H])(OP([O-])([O-])=O)[C@@]([H])(O)[C@@]1([H])OP([O-])([O-])=O,1
58419,NA,NA,NA,NA,NA,NA,NA,0
58432,NA,NA,NA,NA,NA,NA,NA,0
58443,NA,NA,NA,NA,NA,NA,NA,0
58444,NA,NA,NA,NA,NA,NA,NA,0
58445,NA,NA,NA,NA,NA,NA,NA,0
58450,NA,NA,NA,NA,NA,NA,NA,0
58456,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate(5-)",NA,NA,58456,NA,NA,O[C@@H]1[C@H](O)[C@@H](OP([O-])([O-])=O)[C@H](OP([O-])([O-])=O)[C@@H](O)[C@@H]1OP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O,1
58462,NA,NA,NA,NA,NA,NA,NA,0
58467,NA,NA,NA,NA,NA,NA,NA,0
58471,NA,NA,NA,NA,NA,NA,NA,0
58475,NA,NA,NA,NA,NA,NA,NA,0
58509,NA,NA,NA,NA,NA,NA,NA,0
58527,NA,NA,NA,NA,NA,NA,NA,0
58533,NA,NA,NA,NA,NA,NA,NA,0
58539,NA,NA,NA,NA,NA,NA,NA,0
58548,NA,NA,NA,NA,NA,NA,NA,0
5856,NA,NA,NA,NA,NA,NA,NA,0
58576,NA,NA,NA,NA,NA,NA,NA,0
58593,NA,NA,NA,NA,NA,NA,NA,0
585948,Felodipine,HMDB0015158,3333,585948,NA,NA,CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC,1
58595,NA,NA,NA,NA,NA,NA,NA,0
58608,NA,NA,NA,NA,NA,NA,NA,0
58628,NA,NA,NA,NA,NA,NA,NA,0
58672,NA,NA,NA,NA,NA,NA,NA,0
58681,5-phospho-beta-D-ribosylaminium(1-),HMDB0062576,150,58681,NA,NA,NC1OC(COP(O)(O)=O)C(O)C1O,1
58698,NA,NA,NA,NA,NA,NA,NA,0
58702,NA,NA,NA,NA,NA,NA,NA,0
58725,NA,NA,NA,NA,NA,NA,NA,0
58735,NA,NA,NA,NA,NA,NA,NA,0
58758,NA,NA,NA,NA,NA,NA,NA,0
58759,6-phosphonatooxy-D-gluconate,HMDB0062800,422,58759,NA,NA,OC(COP(O)(O)=O)C(O)C(O)C(O)C(O)=O,1
58769,NA,NA,NA,NA,NA,NA,NA,0
58795,NA,NA,NA,NA,NA,NA,NA,0
58828,NA,NA,NA,NA,NA,NA,NA,0
58856,"2,3-trans-enoyl CoA(4-)",NA,NA,58856,NA,NA,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)\C=C\[*],1
58937,NA,NA,NA,NA,NA,NA,NA,0
58950,NA,NA,NA,NA,NA,NA,NA,0
58961,N-Arachidonoylglycine,HMDB0005096,5283389,58961,NA,NA,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCC(O)=O,1
59039,NA,NA,NA,NA,NA,NA,NA,0
59080,NA,NA,NA,NA,NA,NA,NA,0
59081,NA,NA,NA,NA,NA,NA,NA,0
59082,NA,NA,NA,NA,NA,NA,NA,0
59084,NA,NA,NA,NA,NA,NA,NA,0
59085,NA,NA,NA,NA,NA,NA,NA,0
59087,NA,NA,NA,NA,NA,NA,NA,0
59088,NA,NA,NA,NA,NA,NA,NA,0
59089,NA,NA,NA,NA,NA,NA,NA,0
59091,NA,NA,NA,NA,NA,NA,NA,0
59092,NA,NA,NA,NA,NA,NA,NA,0
59173,Bivalirudin,NA,19797045,59173,NA,NA,CCC(C)C(NC(=O)C(CCC(O)=O)NC(=O)C(CCC(O)=O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(O)=O)NC(=O)CNC(=O)C(CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C1CCCN1C(=O)C(CCCNC(N)=N)NC(=O)C1CCCN1C(=O)C(N)CC1=CC=CC=C1)C(=O)N1CCCC1C(=O)NC(CCC(O)=O)C(=O)NC(CCC(O)=O)C(=O)NC(CC1=CC,1
59228,beta-D-GalNAc-(1->4)-[alpha-Neu5Ac-(2->3)]-beta-D-Gal-(1->3)-beta-D-GalNAc-(1->4)-[alpha-Neu5Ac-(2->3)]-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer,NA,NA,59228,NA,NA,[H][C@]1(O[C@@](C[C@H](O)[C@H]1NC(C)=O)(O[C@@H]1[C@@H](O)[C@@H](O[C@H](CO)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1NC(C)=O)O[C@H]1[C@@H](O)[C@@H](CO)O[C@@H](O[C@H]2[C@@H](CO)O[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](OC[C@H](NC([*])=O)[C@H](O)\C=C\CCCCCCC,1
59235,alpha-mycolic acid,NA,45266794,59235,NA,NA,CCCCCCCCCCCCCCCCCCCCCCCCC(C(=O)O)C(O)CCCCCCCCCCCCCCCC1CC1CCCCCCCCCCCCCCC1CC1CCCCCCCCCCCCCCCCCC,1
59254,NA,NA,NA,NA,NA,NA,NA,0
59271,gamma-D-glutamyl-meso-diaminopimelic acid,NA,45480617,59271,NA,NA,N[C@@H](CCC[C@@H](NC(=O)CC[C@@H](N)C(O)=O)C(O)=O)C(O)=O,1
59338,NA,NA,NA,NA,NA,NA,NA,0
59414,NA,NA,NA,NA,NA,NA,NA,0
59440,NA,NA,NA,NA,NA,NA,NA,0
59458,NA,NA,NA,NA,NA,NA,NA,0
59496,beta-D-galactofuranosyl group,NA,NA,59496,NA,NA,*[C@H]1[C@@H]([C@H]([C@@](O1)([C@@H](CO)O)[H])O)O,1
59513,NA,NA,NA,NA,NA,NA,NA,0
59520,NA,NA,NA,NA,NA,NA,NA,0
59524,NA,NA,NA,NA,NA,NA,NA,0
59554,medium-chain fatty acid,NA,NA,59554,NA,NA,OC([*])=O,1
5959,Irbesartan,HMDB0015163,3749,5959,C07469,NA,CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1,1
59637,S-nitrosomycothiol,NA,NA,59637,NA,NA,CC(=O)N[C@@H](CSN=O)C(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,1
59640,NA,NA,NA,NA,NA,NA,NA,0
59648,NA,NA,NA,NA,NA,NA,NA,0
59696,NA,NA,NA,NA,NA,NA,NA,0
597326,NA,NA,NA,NA,NA,NA,NA,0
59776,NA,NA,NA,NA,NA,NA,NA,0
59789,NA,NA,NA,NA,NA,NA,NA,0
59869,NA,NA,NA,NA,NA,NA,NA,0
59888,NA,NA,NA,NA,NA,NA,NA,0
59905,NA,NA,NA,NA,NA,NA,NA,0
60039,NA,NA,NA,NA,NA,NA,NA,0
60065,NA,NA,NA,NA,NA,NA,NA,0
60102,sulfurated eukaryotic molybdenum cofactor(2-),NA,NA,60102,NA,NA,[H][C@]12Nc3nc(N)[nH]c(=O)c3N[C@@]1([H])C1=C(S[Mo](O)(=O)(=S)S1)[C@@H](COP([O-])([O-])=O)O2,1
60110,1-(3-sn-phosphatidyl)-sn-glycerol 3-phosphate(3-),NA,NA,60110,NA,NA,C(=O)(OC[C@H](COP(=O)(OC[C@H](COP(=O)([O-])[O-])O)[O-])OC(*)=O)*,1
60119,NA,NA,NA,NA,NA,NA,NA,0
60125,N(6)-(1-Carboxyethyl)-L-lysine,HMDB0243495,22283604,60125,NA,NA,CC(NCCCCC(N)C(O)=O)C(O)=O,1
60156,oxidised phospholipid,NA,NA,60156,NA,NA,NA,1
60175,"2,6-Diamino-5-hydroxyhexanoic acid",HMDB0245508,1029,60175,NA,NA,NCC(O)CCC(N)C(O)=O,1
60192,triacyl lipopeptide,NA,NA,60192,NA,NA,NA,1
60240,divalent metal cation,NA,NA,60240,NA,NA,NA,1
6030,Isoniazid,HMDB0015086,3767,6030,C07054,NA,NNC(=O)C1=CC=NC=C1,1
60344,NA,NA,NA,NA,NA,NA,NA,0
60366,NA,NA,NA,NA,NA,NA,NA,0
60371,NA,NA,NA,NA,NA,NA,NA,0
60377,NA,NA,NA,NA,NA,NA,NA,0
60430,Monolysocardiolipin,MA3TEM035,96024346,60430,C18129,NA,CC1=C(C2=C(CCN[C@@H]2[C@H](C(C)C)NC(=O)C)C=C1)C,1
60453,2-O-oleoyl-3-O-palmitoyl-1-O-alpha-D-galactosyl-sn-glycerol,NA,46931128,60453,NA,NA,CCCCCCCCCCCCCCCC(=O)O[C@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)COC(=O)CCCCCCC\C=C/CCCCCCCC,1
60471,NA,NA,NA,NA,NA,NA,NA,0
